PATH	START_TIME/END_TIME	TRANSCRIPT
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844619165697.wav	0.23640919811320754/5.587853773584906	那么琉璃瓦指的是在烧成的瓦上面呢又上一层这种琉璃釉
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844619165696.wav	0.20695754716981135/4.139150943396227	琉璃啊这种釉料它是从西域传来
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844614971392.wav	0.19245283018867926/2.8037735849056604	是用这种不上釉的青瓦铺设的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844606582785.wav	0.09781839622641508/5.463856132075471	都是把建筑它的功能性和它的美感性啊结合在一起的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844606582784.wav	0.25772405660377357/1.9521226415094344	所以呢这些巧妙的设计
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844602388480.wav	0.6407724056603774/3.6547759433962264	不至于冲到啊屋檐底下的这个木结构
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844598194177.wav	0.23425707547169805/3.4330778301886817	而且沿着这个滴水这个尖流下来的时候
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844598194176.wav	0.18466981132075472/5.4	这种滴水呢它的功能性就是使屋顶上的这个雨水不至于蓄积
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844593999872.wav	0.18785377358490565/2.716922169811321	每两个瓦当之间夹着一个滴水
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844589805568.wav	0/4.25	它会有一个啊下边有个尖的啊这样的一个结构
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844585611264.wav	0.2219044811320755/4.620165094339622	那么它们分别都是用这个瓦当上的文字来标示
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844581416960.wav	0.08443396226415094/4.232252358490566	那就代表着一些守军的这个军营或者是衙署
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844577222657.wav	0.2120872641509434/2.5964622641509436	那么还有比如说卫字纹瓦当
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844577222656.wav	0.11497641509433962/3.7804245283018867	啊也就是汉代的墓地里边它也有会有一些建筑
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844573028352.wav	0.17140330188679248/3.8817806603773595	那么实际上呢这个瓦当就是用在墓园里边
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844568834048.wav	0.1368219339622642/5.147110849056604	而且呢在这个冢字里边还有一个小小的猫头鹰的形象
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844564639744.wav	0.30769457547169815/5.004746462264151	除了这种吉祥祝词的文字以外还有一些文字纹瓦当呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844560445441.wav	0.08001179245283019/2.522110849056604	啊这些呢都是一些吉祥的祝词
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844560445440.wav	0.09428066037735848/1.740566037735849	就体现在瓦当装饰上
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844556251136.wav	0.16132075471698115/6.877358490566038	啊直接就把这种追求长寿追求千秋万代的这样的一种啊思想和希望呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844552056832.wav	0.17476415094339626/3.230896226415094	比如说像长乐明光锦啊这样的锦缎
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844547862528.wav	0.341686320754717/2.8701650943396224	汉代人呢很喜欢在装饰中
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844543668224.wav	0.10731132075471699/2.1002358490566033	那就是吉祥文字瓦当
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844539473921.wav	0.3120283018867925/3.967216981132076	那么这是汉代动物纹瓦当中啊最典型
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844539473920.wav	0.24097877358490544/2.7406839622641503	而且呢它是啊北方的守护神
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844535279616.wav	0.333932783018868/5.612912735849057	同时它的颜色也是中国传统的五方正色中的色彩
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844531085312.wav	0.16079009433962266/4.692688679245283	同时呢也象征着五行中的金木水火
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844526891008.wav	0.23290094339622644/3.540094339622642	它既象征着方位的东西南北
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844522696704.wav	0.2807193396226415/4.747818396226414	其实呢还跟这个中国传统的阴阳五行有关
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844518502401.wav	0.3270047169811321/2.5708136792452834	那就是著名的四神纹瓦当
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844518502400.wav	0.2431014150943396/3.1877653301886792	而且呢对后世影响也是最大的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844514308096.wav	0.22965801886792453/4.9497346698113205	但是呢汉代的动物纹瓦当中有一类是别具特色的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844510113792.wav	0.24516509433962264/4.318248820754717	那么有比较简洁的几何纹和云纹的瓦当
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844505919488.wav	0.2790094339622642/4.2924528301886795	那么汉代的瓦当呢它装饰纹样的种类非常丰富
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844501725185.wav	0.1724646226415094/2.5007370283018866	最为成熟和兴盛的地步
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844501725184.wav	0.3356426886792453/5.046845518867924	瓦当这种建筑结构部件的装饰在汉代发展到了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844497530880.wav	0.07617924528301886/3.522169811320755	汉代的瓦当装饰呢可以说是异彩纷呈
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844493336577.wav	0/3.519103773584906	也是这个诸侯国瓦当纹样的一个特色
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844493336576.wav	0.24808372641509435/3.265683962264151	那燕国的瓦当呢一般都是饕餮兽面纹
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844489142272.wav	0.2445754716981132/3.271698113207547	像诸侯国里后来统一六国的秦国
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844484947968.wav	0.12476415094339624/1.8307783018867922	甚至是全圆形的瓦当
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844480753664.wav	0.21757075471698112/4.865123820754717	啊其他的一些这个诸侯国呢它出现了大半圆形
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844476559360.wav	0.2441332547169811/3.8662735849056595	反而形成了一种啊很粗犷很简练的风格
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844463976449.wav	0.3926816053030859/4.292305424528302	因为呢大量的模印不能够模印出非常繁复的纹样
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844463976448.wav	0.4979056603773585/4.4472028301886795	而是也是用模子印成了像浮雕一样的这个图案
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844459782144.wav	0.27274056603773583/3.2850990566037734	那么当然呢这些图案呢并不是手绘上去
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844455587840.wav	0.49440566037735845/5.452195754716981	那么在两边呢一般是成双成对的动物或者是禽鸟
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844451393536.wav	0.2118679245283019/2.8620754716981134	那么这条垂直线呢被画成一棵树的样子
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844447199233.wav	0.2882075471698113/4.312028301886792	啊在半圆形的中央呢有一条垂直线作为对称轴
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844447199232.wav	0.2943396226415094/3.504481132075472	这种瓦当的装饰图案呢一般是左右对称的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844443004928.wav	0.30807783018867924/4.910760613207548	那么在齐国的都城临淄出土了很多的半圆瓦当
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844438810624.wav	-0.007311320754716966/2.5553066037735856	啊比如上面有残存的红色痕迹
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844434616322.wav	0.3472877358490566/3.527712264150943	中国的瓦当它的历史非常悠久
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844434616321.wav	0.2700176886792453/2.8294811320754722	把整个的这一溜瓦呢给收住
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844434616320.wav	0.4348408018867924/5.432165094339623	瓦当呢实际上就是屋顶上最后一块筒瓦的筒瓦头
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844430422016.wav	0.3919811320754717/6.598349056603774	那么这里呢我们又看到了啊就是屋瓦的这个啊接近檐口的部分
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844426227712.wav	0.21845518867924527/5.949262971698113	那么雨水呢可以从瓦垄低洼之处啊就是形成一股流下来
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844422033408.wav	0.49351415094339623/3.719634433962264	同时呢这种凹凸啊在实用功能上
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844417839104.wav	0.4124999999999999/4.887499999999999	所以呢它在屋面上形成了一个凹凸的啊这样的节奏感
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844413644800.wav	0.32264150943396225/3.060849056603774	然后筒瓦隆起的部分呢是隆起的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844409450496.wav	0.613753537735849/3.837130896226415	它的板瓦铺出了啊就是凹下的部分
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844405256193.wav	0.3574245283018868/4.152	那么我们在屋顶上看到的啊这个铺设的瓦
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844405256192.wav	0.2903596698113207/3.0942806603773585	而筒瓦呢基本上接近一个半圆形
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844396867584.wav	0.21548113207547168/6.071950471698114	那么中国传统建筑的屋面上的瓦分为板瓦和筒瓦两种
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844392673280.wav	0.08596698113207546/1.635760613207547	以及屋顶的颜色
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844388478976.wav	0.14386792452830188/7.2473466981132075	那么今天呢我们来讲一讲啊就是中国传统建筑屋顶上的这个瓦的装饰
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844384284672.wav	0/4.700176886792453	中轴线的主要大殿的屋顶呢都铺设的是琉璃屋顶
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844262649856.wav	0.2611438679245283/2.2926002358490565	我们在智化寺里看到
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844258455552.wav	0.4767099056603773/5.126179245283018	它的这个造型的演变啊也是在各个历史时代
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844254261248.wav	0.7033018867924529/4.13066037735849	那么也看不到什么后世出现的这些
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844250066944.wav	0.48396226415094346/4.275	那么当然呢还有一些呢也出现了这种鱼尾的形象
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844245872640.wav	0.3844634433962265/4.025	而是呢一个比较逼真写实的鱼尾巴的形象
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844241678336.wav	0.3108785377358491/2.3049823113207544	是一个向里的卷的螺旋
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844237484033.wav	0.4494693396226416/5.686468160377358	它的尾部啊就不像这个清代的这个太和殿的这种鸱吻
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844237484032.wav	0.37295754716981105/5.494976415094339	我们会发现呢比如说像这个大同上华严寺大雄宝殿的鸱吻
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844233289728.wav	0.36503537735849056/3.775	它的造型呢它是经历了一个演变的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844229095424.wav	0.4138514150943396/6.499	然后它的后面啊是一个啊就是有点像卷曲向上的这么一个形态
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844224901120.wav	0.3872936320754717/3.748290094339623	又联想成龙生九子之中的一子
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844220706817.wav	0.34212853773584906/5.113266509433963	那么人们把这种啊就是张开大嘴咬住正脊的动物
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844220706816.wav	0.4052476415094339/4.35	那么它的形制呢就是前面是一个兽头
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844216512512.wav	0.4621167452830189/6.639887971698114	它已经成为了这些重要建筑正脊两端装饰的一个固定的形制
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844212318209.wav	0.3875294811320754/5.975	然后呢慢慢地开始被人们用于啊就是建筑上的装饰
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844212318208.wav	0.4169811320754724/4.78301886792453	因此呢这种形象也是伴随着佛经传入
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844208123904.wav	0.5380896226415093/2.797376179245283	实际上也是属于海中的神兽
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844203929600.wav	0.3823408018867925/3.105070754716981	但那个时候呢是一种凤鸟的形象
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111844199735296.wav	0.3330483490566038/3.5412735849056602	那么屋顶上就有鸟的形象作为装饰
